year,key,value,stat,group,topic,var
2015-16,property_vh_mean,10.179535721150378,Mean,Police ,Personal vechicle,property_vh
2017-18,property_vh_mean,12.11182880324532,Mean,Police ,Personal vechicle,property_vh
2019-20,property_vh_mean,12.583247844892039,Mean,Police ,Personal vechicle,property_vh
2015-16,property_vh.r.w_mean,228.4521273648501,Mean,Survey original,Personal vechicle,property_vh
2017-18,property_vh.r.w_mean,226.93822262431644,Mean,Survey original,Personal vechicle,property_vh
2019-20,property_vh.r.w_mean,261.1233854331903,Mean,Survey original,Personal vechicle,property_vh
2015-16,property_vh.f.w_mean,5680.289702445112,Mean,Survey places,Personal vechicle,property_vh.f.w
2017-18,property_vh.f.w_mean,7638.920538676816,Mean,Survey places,Personal vechicle,property_vh.f.w
2019-20,property_vh.f.w_mean,12931.65176384803,Mean,Survey places,Personal vechicle,property_vh.f.w
2015-16,property_vh.p.w_mean,38.80633063825624,Mean,Survey corrected,Personal vechicle,property_vh.p.w
2017-18,property_vh.p.w_mean,40.24695052023041,Mean,Survey corrected,Personal vechicle,property_vh.p.w
2019-20,property_vh.p.w_mean,46.032753041413166,Mean,Survey corrected,Personal vechicle,property_vh.p.w
2015-16,property_personal_mean,67.7188887566899,Mean,Police ,Personal property,property_personal
2017-18,property_personal_mean,81.45265441974156,Mean,Police ,Personal property,property_personal
2019-20,property_personal_mean,65.15346327669577,Mean,Police ,Personal property,property_personal
2015-16,property_personal.r.w_mean,225.52586843318213,Mean,Survey original,Personal property,property_personal
2017-18,property_personal.r.w_mean,286.8120951251476,Mean,Survey original,Personal property,property_personal
2019-20,property_personal.r.w_mean,397.4482406294965,Mean,Survey original,Personal property,property_personal
2015-16,property_personal.f.w_mean,4447.122293625795,Mean,Survey places,Personal property,property_personal.f.w
2017-18,property_personal.f.w_mean,10217.382456103192,Mean,Survey places,Personal property,property_personal.f.w
2019-20,property_personal.f.w_mean,25521.637427357848,Mean,Survey places,Personal property,property_personal.f.w
2015-16,property_personal.p.w_mean,22.85526638587009,Mean,Survey corrected,Personal property,property_personal.p.w
2017-18,property_personal.p.w_mean,30.563459910121185,Mean,Survey corrected,Personal property,property_personal.p.w
2019-20,property_personal.p.w_mean,40.28394171022644,Mean,Survey corrected,Personal property,property_personal.p.w
2015-16,violence_mean,13.242282371272365,Mean,Police ,Violence,violence
2017-18,violence_mean,14.224991806913506,Mean,Police ,Violence,violence
2019-20,violence_mean,14.08503620135142,Mean,Police ,Violence,violence
2015-16,violence.r.w_mean,115.34846273039298,Mean,Survey original,Violence,violence
2017-18,violence.r.w_mean,136.38599179733583,Mean,Survey original,Violence,violence
2019-20,violence.r.w_mean,180.47908597250566,Mean,Survey original,Violence,violence
2015-16,violence.f.w_mean,1892.032219287815,Mean,Survey places,Violence,violence.f.w
2017-18,violence.f.w_mean,3631.9711872849307,Mean,Survey places,Violence,violence.f.w
2019-20,violence.f.w_mean,7943.451253892419,Mean,Survey places,Violence,violence.f.w
2015-16,violence.p.w_mean,15.395511510582708,Mean,Survey corrected,Violence,violence.p.w
2017-18,violence.p.w_mean,9.879441678389627,Mean,Survey corrected,Violence,violence.p.w
2019-20,violence.p.w_mean,33.48464754499217,Mean,Survey corrected,Violence,violence.p.w
2015-16,property_vh_sd,15.35118996889212,SD,Police ,Personal vechicle,property_vh
2017-18,property_vh_sd,15.916069920249004,SD,Police ,Personal vechicle,property_vh
2019-20,property_vh_sd,14.247378436886372,SD,Police ,Personal vechicle,property_vh
2015-16,property_vh.r.w_sd,111.80128981464367,SD,Survey original,Personal vechicle,property_vh
2017-18,property_vh.r.w_sd,116.35225504366649,SD,Survey original,Personal vechicle,property_vh
2019-20,property_vh.r.w_sd,127.07745192299498,SD,Survey original,Personal vechicle,property_vh
2015-16,property_vh.f.w_sd,8274.694194793072,SD,Survey places,Personal vechicle,property_vh.f.w
2017-18,property_vh.f.w_sd,12850.018659456959,SD,Survey places,Personal vechicle,property_vh.f.w
2019-20,property_vh.f.w_sd,31449.10829416091,SD,Survey places,Personal vechicle,property_vh.f.w
2015-16,property_vh.p.w_sd,27.70628187031024,SD,Survey corrected,Personal vechicle,property_vh.p.w
2017-18,property_vh.p.w_sd,29.732936809730642,SD,Survey corrected,Personal vechicle,property_vh.p.w
2019-20,property_vh.p.w_sd,41.25547382224306,SD,Survey corrected,Personal vechicle,property_vh.p.w
2015-16,property_personal_sd,95.51321711146844,SD,Police ,Personal property,property_personal
2017-18,property_personal_sd,119.9739760264055,SD,Police ,Personal property,property_personal
2019-20,property_personal_sd,80.20389735412758,SD,Police ,Personal property,property_personal
2015-16,property_personal.r.w_sd,117.91613484260198,SD,Survey original,Personal property,property_personal
2017-18,property_personal.r.w_sd,117.92255363810177,SD,Survey original,Personal property,property_personal
2019-20,property_personal.r.w_sd,199.34556613957488,SD,Survey original,Personal property,property_personal
2015-16,property_personal.f.w_sd,11751.037946786264,SD,Survey places,Personal property,property_personal.f.w
2017-18,property_personal.f.w_sd,28488.92918651269,SD,Survey places,Personal property,property_personal.f.w
2019-20,property_personal.f.w_sd,88392.06149389748,SD,Survey places,Personal property,property_personal.f.w
2015-16,property_personal.p.w_sd,28.06771546124878,SD,Survey corrected,Personal property,property_personal.p.w
2017-18,property_personal.p.w_sd,44.32803221253143,SD,Survey corrected,Personal property,property_personal.p.w
2019-20,property_personal.p.w_sd,51.20950458817145,SD,Survey corrected,Personal property,property_personal.p.w
2015-16,violence_sd,11.067938695076208,SD,Police ,Violence,violence
2017-18,violence_sd,13.780130943574775,SD,Police ,Violence,violence
2019-20,violence_sd,11.708577442642454,SD,Police ,Violence,violence
